"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	54	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	44	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	51	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	29	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	24	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	18	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	17	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	18	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	20	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	21	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	18	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	8	Unreliable
	"Perry County, PA"	"42099"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	14	Unreliable
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	9829	Suppressed
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	35	9859	355.0
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	9024	Suppressed
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	44	8476	519.1
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	18	7317	Unreliable
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	34	7163	474.7
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	16	6760	Unreliable
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	42	6314	665.2
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	16	6411	Unreliable
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	50	5849	854.8
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	30	5223	574.4
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	52	4830	1076.6
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	30	4392	683.1
	"Philadelphia County, PA"	"42101"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	57	3796	1501.6
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	143	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	251	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	230	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	232	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	200	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	206	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	217	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	228	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	244	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	198	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	197	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	180	Suppressed
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	146	Unreliable
	"Pike County, PA"	"42103"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	162	Suppressed
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	7	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	11	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	10	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	5	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	7	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	2	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	5	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	9	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	9	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	1	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	5	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	3	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	7	Unreliable
	"Potter County, PA"	"42105"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	3	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	238	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	425	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	172	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	348	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	161	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	247	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	140	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	251	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	98	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	193	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	93	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	126	Suppressed
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	80	Unreliable
	"Schuylkill County, PA"	"42107"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	62	Suppressed
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	20	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	39	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	47	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	27	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	41	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	20	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	16	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	23	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	14	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	26	Suppressed
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	16	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	16	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	13	Unreliable
	"Snyder County, PA"	"42109"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	20	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	20	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	96	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	26	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	95	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	22	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	89	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	23	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	61	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	9	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	48	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	18	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	30	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	7	Unreliable
	"Somerset County, PA"	"42111"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	16	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	6	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	4	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	1	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	4	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	5	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	3	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	0	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	5	Unreliable
	"Sullivan County, PA"	"42113"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	2	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	19	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	26	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	24	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	20	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	17	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	23	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	9	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	30	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	18	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	16	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	27	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	20	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	12	Unreliable
	"Susquehanna County, PA"	"42115"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	22	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	13	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	10	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	16	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	16	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	16	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	13	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	10	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	17	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	16	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	13	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	18	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	13	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	12	Unreliable
	"Tioga County, PA"	"42117"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	6	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	37	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	372	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	64	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	315	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	44	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	265	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	22	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	158	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	19	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	90	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	18	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	48	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	7	Unreliable
	"Union County, PA"	"42119"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	33	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	14	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	15	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	16	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	24	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	14	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	25	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	12	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	0	13	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	0	16	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	0	9	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	0	12	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	0	16	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	0	11	Unreliable
	"Venango County, PA"	"42121"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	0	14	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Female"	"F"	0	21	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"30-34 years"	"30-34"	"Male"	"M"	0	19	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	0	19	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	0	14	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	0	14	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	0	9	Unreliable
	"Warren County, PA"	"42123"	"Hispanic or Latino"	"2135-2"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	0	9	Unreliable
